uri, type, function, type2, path2, tag
dsa2/example/test.py:train, function, print, , , print
dsa2/example/test.py:train, function, run_train.run_train, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: run_train:run_train
dsa2/example/test.py:predict, function, globals, , , globals
dsa2/example/test.py:predict, function, run_inference.run_predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: run_inference:run_predict
dsa2/example/test.py:run_all, function, data_profile, , , data_profile
dsa2/example/test.py:run_all, function, preprocess, , , preprocess
dsa2/example/test.py:run_all, function, train, , , train
dsa2/example/test.py:run_all, function, check, , , check
dsa2/example/test.py:run_all, function, predict, , , predict
dsa2/example/test_automl.py:global_pars_update, function, print, , , print
dsa2/example/test_automl.py:config1, function, post_process_fun, , , post_process_fun
dsa2/example/test_automl.py:config1, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_automl.py:config1, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_automl.py:config1, function, global_pars_update, , , global_pars_update
dsa2/example/test_automl.py:config1, function, config_name=os_get_function_name, , , config_name=os_get_function_name
dsa2/example/test_features.py:global_pars_update, function, print, , , print
dsa2/example/test_features.py:config1, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_features.py:config1, function, post_process_fun, , , post_process_fun
dsa2/example/test_features.py:config1, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_features.py:config1, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_features.py:config2, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_features.py:config2, function, post_process_fun, , , post_process_fun
dsa2/example/test_features.py:config2, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_features.py:config2, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_features.py:config4, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_features.py:config4, function, post_process_fun, , , post_process_fun
dsa2/example/test_features.py:config4, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_features.py:config4, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_features.py:config9, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_features.py:config9, function, post_process_fun, , , post_process_fun
dsa2/example/test_features.py:config9, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_features.py:config9, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_features.py:pd_col_amyfun, function, prepro_load, [FUNC] [REPO], dsa2/source/prepro.py, [FUNC] [REPO]: prepro.prepro_load
dsa2/example/test_features.py:pd_col_amyfun, function, prepro, , , prepro
dsa2/example/test_features.py:pd_col_amyfun, function, list, , , list
dsa2/example/test_features.py:pd_col_amyfun, function, prepro_save, [FUNC] [REPO], dsa2/source/prepro.py, [FUNC] [REPO]: prepro.prepro_save
dsa2/example/test_features.py:config3, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_features.py:config3, function, post_process_fun, , , post_process_fun
dsa2/example/test_features.py:config3, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_features.py:config3, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_hyperopt.py:global_pars_update, function, print, , , print
dsa2/example/test_hyperopt.py:post_process_fun, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_hyperopt.py:pre_process_fun, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_hyperopt.py:titanic1, function, os_get_function_name, , , os_get_function_name
dsa2/example/test_hyperopt.py:hyperparam, function, hyperparam_wrapper, , , hyperparam_wrapper
dsa2/example/test_hyperopt.py:hyperparam, function, config_full.split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: config_full:split
dsa2/example/test_hyperopt.py:hyperparam, function, load_function_uri, , , load_function_uri
dsa2/example/test_hyperopt.py:hyperparam, function, mdict, , , mdict
dsa2/example/test_hyperopt.py:hyperparam, function, objective_fun, , , objective_fun
dsa2/example/test_hyperopt.py:hyperparam, function, log, , , log
dsa2/example/test_hyperopt.py:hyperparam, function, run_train, , , run_train
dsa2/example/test_hyperopt.py:hyperparam, function, run_hyper_optuna, , , run_hyper_optuna
dsa2/example/test_hyperopt.py:hyperparam, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/example/test_hyperopt.py:hyperparam, function, json.dump, [CLASS] [STDLIB], C:/Python39/lib/json, [CLASS] [STDLIB]: json:dump
dsa2/example/test_hyperopt.py:hyperparam, function, open, [BUILT_IN], , [BUILT_IN]: open
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, config_full.split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: config_full:split
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, load_function_uri, , , load_function_uri
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, mdict, , , mdict
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, objective_fun, , , objective_fun
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, log, , , log
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, run_train, , , run_train
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, run_hyper_optuna, , , run_hyper_optuna
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, json.dump, [CLASS] [STDLIB], C:/Python39/lib/json, [CLASS] [STDLIB]: json:dump
dsa2/example/test_hyperopt.py:hyperparam_wrapper, function, open, [BUILT_IN], , [BUILT_IN]: open
dsa2/example/test_mkeras.py:global_pars_update, function, print, , , print
dsa2/example/test_mkeras.py:config1, function, post_process_fun, , , post_process_fun
dsa2/example/test_mkeras.py:config1, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/example/test_mkeras.py:config1, function, pre_process_fun, , , pre_process_fun
dsa2/example/test_mkeras.py:config1, function, global_pars_update, , , global_pars_update
dsa2/example/test_mkeras.py:config1, function, config_name=os_get_function_name, , , config_name=os_get_function_name
dsa2/example/zfraud.py:global_pars_update, function, print, , , print
dsa2/source/prepro.py:log, function, print, , , print
dsa2/source/prepro.py:log, function, log2, , , log2
dsa2/source/prepro.py:log, function, log3, , , log3
dsa2/source/prepro.py:log2, function, print, , , print
dsa2/source/prepro.py:log3, function, print, , , print
dsa2/source/prepro.py:os_makedirs, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/prepro.py:log4, function, print, , , print
dsa2/source/prepro.py:log4, function, log4_pd, , , log4_pd
dsa2/source/prepro.py:log4, function, df.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:head
dsa2/source/prepro.py:log4, function, df.reset_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:reset_index
dsa2/source/prepro.py:log4_pd, function, print, , , print
dsa2/source/prepro.py:log4_pd, function, df.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:head
dsa2/source/prepro.py:log4_pd, function, df.reset_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:reset_index
dsa2/source/prepro.py:_pd_colnum, function, _pd_colnum_fill_na_median, , , _pd_colnum_fill_na_median
dsa2/source/prepro.py:prepro_load, function, load, , , load
dsa2/source/prepro.py:prepro_save, function, pars.items, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:items
dsa2/source/prepro.py:prepro_save, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/prepro.py:prepro_save, function, save, , , save
dsa2/source/prepro.py:prepro_save, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_col_atemplate, function, prepro_load, , , prepro_load
dsa2/source/prepro.py:pd_col_atemplate, function, prepro, , , prepro
dsa2/source/prepro.py:pd_col_atemplate, function, list, , , list
dsa2/source/prepro.py:pd_col_atemplate, function, prepro_save, , , prepro_save
dsa2/source/prepro.py:pd_coly_clean, function, log, , , log
dsa2/source/prepro.py:pd_coly_clean, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_coly_clean, function, y_norm_fun, , , y_norm_fun
dsa2/source/prepro.py:pd_coly_clean, function, save_features, , , save_features
dsa2/source/prepro.py:pd_coly, function, log, , , log
dsa2/source/prepro.py:pd_coly, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_coly, function, y_norm_fun, , , y_norm_fun
dsa2/source/prepro.py:pd_coly, function, save_features, , , save_features
dsa2/source/prepro.py:pd_coly, function, pd_coly, , , pd_coly
dsa2/source/prepro.py:pd_coly, function, isfloat, , , isfloat
dsa2/source/prepro.py:pd_coly, function, float, , , float
dsa2/source/prepro.py:pd_coly, function, log2, , , log2
dsa2/source/prepro.py:pd_colnum_normalize, function, log2, , , log2
dsa2/source/prepro.py:pd_colnum_normalize, function, load, , , load
dsa2/source/prepro.py:pd_colnum_normalize, function, pd_normalize_fun, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: util_feature.pd_normalize_fun
dsa2/source/prepro.py:pd_colnum_normalize, function, log3, , , log3
dsa2/source/prepro.py:pd_colnum_normalize, function, dfnum_norm.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfnum_norm:head
dsa2/source/prepro.py:pd_colnum_normalize, function, dfnum_norm.isna, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfnum_norm:isna
dsa2/source/prepro.py:pd_colnum_normalize, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colnum_normalize, function, save, , , save
dsa2/source/prepro.py:pd_colnum_normalize, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, load, , , load
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, pars2.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars2:get
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, df.quantile, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:quantile
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, len, , , len
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, np.where, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:where
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, list, , , list
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, save, , , save
dsa2/source/prepro.py:pd_colnum_quantile_norm, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colnum_bin, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colnum_bin, function, load, , , load
dsa2/source/prepro.py:pd_colnum_bin, function, log2, , , log2
dsa2/source/prepro.py:pd_colnum_bin, function, pd_colnum_tocat, , , pd_colnum_tocat
dsa2/source/prepro.py:pd_colnum_bin, function, log3, , , log3
dsa2/source/prepro.py:pd_colnum_bin, function, list, , , list
dsa2/source/prepro.py:pd_colnum_bin, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colnum_bin, function, save, , , save
dsa2/source/prepro.py:pd_colnum_bin, function, pd_colnum_binto_onehot, , , pd_colnum_binto_onehot
dsa2/source/prepro.py:pd_colnum_bin, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/prepro.py:pd_colnum_bin, function, log, , , log
dsa2/source/prepro.py:pd_colnum_bin, function, pd_col_to_onehot, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: util_feature.pd_col_to_onehot
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, load, , , load
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, log, , , log
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, pd_col_to_onehot, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: util_feature.pd_col_to_onehot
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, log2, , , log2
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colnum_binto_onehot, function, save, , , save
dsa2/source/prepro.py:pd_colcat_to_onehot, function, log, , , log
dsa2/source/prepro.py:pd_colcat_to_onehot, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/prepro.py:pd_colcat_to_onehot, function, len, , , len
dsa2/source/prepro.py:pd_colcat_to_onehot, function, load, , , load
dsa2/source/prepro.py:pd_colcat_to_onehot, function, util_feature.pd_col_to_onehot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: util_feature:pd_col_to_onehot
dsa2/source/prepro.py:pd_colcat_to_onehot, function, log3, , , log3
dsa2/source/prepro.py:pd_colcat_to_onehot, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colcat_to_onehot, function, save, , , save
dsa2/source/prepro.py:pd_colcat_bin, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colcat_bin, function, load, , , load
dsa2/source/prepro.py:pd_colcat_bin, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/prepro.py:pd_colcat_bin, function, log, , , log
dsa2/source/prepro.py:pd_colcat_bin, function, util_feature.pd_colcat_toint, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: util_feature:pd_colcat_toint
dsa2/source/prepro.py:pd_colcat_bin, function, list, , , list
dsa2/source/prepro.py:pd_colcat_bin, function, util_feature.pd_colcat_mapping, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: util_feature:pd_colcat_mapping
dsa2/source/prepro.py:pd_colcat_bin, function, log2, , , log2
dsa2/source/prepro.py:pd_colcat_bin, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colcat_bin, function, save, , , save
dsa2/source/prepro.py:pd_colcross, function, log, , , log
dsa2/source/prepro.py:pd_colcross, function, dfnum_hot.drop_duplicates, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfnum_hot:drop_duplicates
dsa2/source/prepro.py:pd_colcross, function, dfcat_hot.reset_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfcat_hot:reset_index
dsa2/source/prepro.py:pd_colcross, function, set, [BUILT_IN], , [BUILT_IN]: set
dsa2/source/prepro.py:pd_colcross, function, log4, , , log4
dsa2/source/prepro.py:pd_colcross, function, log4_pd, , , log4_pd
dsa2/source/prepro.py:pd_colcross, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/source/prepro.py:pd_colcross, function, load, , , load
dsa2/source/prepro.py:pd_colcross, function, len, , , len
dsa2/source/prepro.py:pd_colcross, function, list, , , list
dsa2/source/prepro.py:pd_colcross, function, colcross_single_onehot_select.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: colcross_single_onehot_select:append
dsa2/source/prepro.py:pd_colcross, function, sorted, [BUILT_IN], , [BUILT_IN]: sorted
dsa2/source/prepro.py:pd_colcross, function, pd_feature_generate_cross, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: util_feature.pd_feature_generate_cross
dsa2/source/prepro.py:pd_colcross, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colcross, function, save, , , save
dsa2/source/prepro.py:pd_coldate, function, log, , , log
dsa2/source/prepro.py:pd_coldate, function, util_date.pd_datestring_split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: util_date:pd_datestring_split
dsa2/source/prepro.py:pd_coldate, function, pd.concat, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:concat
dsa2/source/prepro.py:pd_coldate, function, save_features, , , save_features
dsa2/source/prepro.py:pd_coldate, function, list, , , list
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, load, , , load
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, pars.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pars:get
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, model_class, , , model_class
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, modelx.fit_transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: modelx:fit_transform
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, list, , , list
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, save_features, , , save_features
dsa2/source/prepro.py:pd_colcat_encoder_generic, function, save, , , save
dsa2/source/prepro.py:pd_colcat_minhash, function, load, , , load
dsa2/source/prepro.py:pd_colcat_minhash, function, log, , , log
dsa2/source/prepro.py:pd_colcat_minhash, function, util_text.pd_coltext_minhash, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: util_text:pd_coltext_minhash
dsa2/source/prepro.py:pd_colcat_minhash, function, list, , , list
dsa2/source/prepro.py:pd_colcat_minhash, function, log2, , , log2
dsa2/source/prepro.py:pd_colcat_minhash, function, save_features, , , save_features
